attended,week_no,student_id,unit_id
0,25,UP900921,U21260
0,25,UP900939,U21260
0,25,UP900947,U21260
0,25,UP900993,U21260
0,25,UP901022,U21260
0,25,UP901048,U21260
0,25,UP901100,U21260
0,25,UP901126,U21260
0,25,UP901212,U21260
0,25,UP901242,U21260
0,25,UP901253,U21260
0,25,UP901325,U21260
0,25,UP901333,U21260
0,25,UP901347,U21260
0,25,UP901354,U21260
0,25,UP901378,U21260
0,25,UP901407,U21260
0,25,UP901476,U21260
0,25,UP901482,U21260
0,25,UP901597,U21260
0,25,UP901720,U21260
0,25,UP901761,U21260
0,25,UP901838,U21260
0,25,UP902046,U21260
0,25,UP902059,U21260
0,25,UP902133,U21260
0,25,UP902165,U21260
0,25,UP902229,U21260
0,25,UP902236,U21260
0,25,UP902282,U21260
0,25,UP902376,U21260
0,25,UP902377,U21260
0,25,UP902795,U21260
0,25,UP902831,U21260
0,25,UP902949,U21260
0,25,UP903024,U21260
0,25,UP903466,U21260
0,25,UP903467,U21260
0,25,UP903492,U21260
0,25,UP903749,U21260
0,25,UP903809,U21260
0,25,UP903868,U21260
0,25,UP903981,U21260
0,25,UP904000,U21260
0,25,UP904007,U21260
0,25,UP904082,U21260
0,25,UP904088,U21260
0,25,UP904234,U21260
0,25,UP904254,U21260
0,25,UP904274,U21260
0,25,UP904277,U21260
0,25,UP904528,U21260
0,25,UP904594,U21260
0,25,UP904731,U21260
0,25,UP904749,U21260
0,25,UP904803,U21260
0,25,UP904825,U21260
0,25,UP904935,U21260
0,25,UP904949,U21260
0,25,UP904956,U21260
0,25,UP904965,U21260
0,25,UP904981,U21260
0,25,UP905008,U21260
0,25,UP905099,U21260
0,25,UP905189,U21260
0,25,UP905276,U21260
0,25,UP905352,U21260
0,25,UP905446,U21260
0,25,UP905851,U21260
0,25,UP905966,U21260
0,25,UP905968,U21260
0,25,UP905969,U21260
0,25,UP905970,U21260
0,25,UP906558,U21260
0,25,UP906651,U21260
0,25,UP907014,U21260
0,25,UP907723,U21260
0,25,UP908042,U21260
0,25,UP908383,U21260
0,25,UP908456,U21260
0,25,UP909132,U21260
0,25,UP909201,U21260
0,25,UP909528,U21260
0,25,UP910486,U21260
0,25,UP911168,U21260
0,25,UP911248,U21260
0,25,UP911732,U21260
0,25,UP911829,U21260
0,25,UP911946,U21260
0,25,UP912289,U21260
0,25,UP912346,U21260
0,25,UP912467,U21260
0,25,UP913045,U21260
0,25,UP914354,U21260
0,25,UP914470,U21260
0,25,UP914732,U21260
0,25,UP915469,U21260
0,25,UP915976,U21260
0,25,UP916282,U21260
0,25,UP916909,U21260
0,25,UP917082,U21260
0,25,UP917251,U21260
0,25,UP917523,U21260
0,25,UP917565,U21260
0,25,UP917725,U21260
0,25,UP918289,U21260
0,25,UP918296,U21260
0,25,UP918383,U21260
0,25,UP918897,U21260
0,25,UP918906,U21260
0,25,UP918968,U21260
0,25,UP919029,U21260
0,25,UP919739,U21260
0,25,UP919983,U21260
0,25,UP342601,U21261
0,25,UP669442,U21261
0,25,UP700478,U21261
0,25,UP734426,U21261
0,25,UP744872,U21261
0,25,UP773284,U21261
0,25,UP786997,U21261
0,25,UP800002,U21261
0,25,UP803453,U21261
0,25,UP804697,U21261
0,25,UP809779,U21261
0,25,UP811440,U21261
0,25,UP811706,U21261
0,25,UP815963,U21261
0,25,UP822200,U21261
0,25,UP825571,U21261
0,25,UP827531,U21261
0,25,UP828846,U21261
0,25,UP833998,U21261
0,25,UP837345,U21261
0,25,UP839664,U21261
0,25,UP841394,U21261
0,25,UP844808,U21261
0,25,UP845480,U21261
0,25,UP845706,U21261
0,25,UP846201,U21261
0,25,UP847232,U21261
0,25,UP847948,U21261
0,25,UP849028,U21261
0,25,UP849245,U21261
0,25,UP850149,U21261
0,25,UP850702,U21261
0,25,UP850730,U21261
0,25,UP852274,U21261
0,25,UP852632,U21261
0,25,UP853008,U21261
0,25,UP853640,U21261
0,25,UP854076,U21261
0,25,UP854286,U21261
0,25,UP854931,U21261
0,25,UP855020,U21261
0,25,UP855232,U21261
0,25,UP855611,U21261
0,25,UP855877,U21261
0,25,UP857132,U21261
0,25,UP857429,U21261
0,25,UP858234,U21261
0,25,UP859011,U21261
0,25,UP859054,U21261
0,16,UP831768,U22508
0,16,UP835311,U22508
0,16,UP839750,U22508
0,16,UP840167,U22508
0,16,UP872434,U22508
0,16,UP907163,U22508
0,16,UP914928,U22508
0,16,UP915124,U22508
0,16,UP916722,U22508
0,16,UP918929,U22508
0,16,UP825932,U22674
0,16,UP848777,U22674
0,16,UP861184,U22674
0,16,UP862482,U22674
0,16,UP865524,U22674
0,16,UP866212,U22674
0,16,UP871635,U22674
0,16,UP875354,U22674
0,16,UP876700,U22674
0,16,UP879638,U22674
0,16,UP890385,U22674
0,16,UP891880,U22674
0,16,UP891990,U22674
0,16,UP893303,U22674
0,16,UP896137,U22674
0,16,UP897883,U22674
0,16,UP898810,U22674
0,16,UP900942,U22674
0,16,UP902895,U22674
0,16,UP904095,U22674
0,16,UP905789,U22674
0,16,UP719570,U22675
0,16,UP778528,U22675
0,16,UP780593,U22675
0,16,UP784905,U22675
0,16,UP792863,U22675
0,16,UP823902,U22675
0,16,UP827150,U22675
0,16,UP827696,U22675
0,16,UP832643,U22675
0,16,UP837843,U22675
0,16,UP839668,U22675
0,16,UP842695,U22675
0,16,UP842893,U22675
0,16,UP850782,U22675
0,16,UP851785,U22675
0,16,UP851894,U22675
0,16,UP851985,U22675
0,16,UP858794,U22675
0,16,UP858852,U22675
0,16,UP858854,U22675
0,16,UP859196,U22675
0,16,UP860558,U22675
0,16,UP861158,U22675
0,16,UP861673,U22675
0,16,UP862748,U22675
0,16,UP863454,U22675
0,16,UP863529,U22675
0,16,UP864024,U22675
0,16,UP865523,U22675
0,16,UP866217,U22675
0,16,UP866327,U22675
0,16,UP866447,U22675
0,16,UP866448,U22675
0,16,UP870463,U22675
0,16,UP878988,U22675
0,16,UP879161,U22675
0,16,UP915767,U22675
0,16,UP916422,U22675
0,16,UP800002,U22731
0,16,UP732465,U22732
0,16,UP746698,U22732
0,16,UP770553,U22732
0,16,UP773227,U22732
0,16,UP774128,U22732
0,16,UP775110,U22732
0,16,UP777611,U22732
0,16,UP779866,U22732
0,16,UP780968,U22732
0,16,UP784374,U22732
0,16,UP786234,U22732
0,16,UP800934,U22732
0,16,UP812220,U22732
0,16,UP836734,U22732
0,16,UP837324,U22732
0,16,UP839835,U22732
0,16,UP852683,U22732
0,16,UP857074,U22732
0,16,UP857315,U22732
0,16,UP857995,U22732
0,16,UP866467,U22732
0,16,UP720841,U22988
0,16,UP727516,U22988
0,16,UP741525,U22988
0,16,UP777361,U22988
0,16,UP781055,U22988
0,16,UP781897,U22988
0,16,UP799968,U22988
0,16,UP805786,U22988
0,16,UP807839,U22988
0,16,UP809662,U22988
0,16,UP811602,U22988
0,16,UP811919,U22988
0,16,UP818631,U22988
0,16,UP824610,U22988
0,16,UP732895,U23483
0,16,UP769765,U23483
0,16,UP776138,U23483
0,16,UP782656,U23483
0,16,UP791672,U23483
0,16,UP808703,U23483
0,16,UP811216,U23483
0,16,UP905762,U23483
0,16,UP918154,U23483
0,16,UP675882,U23508
0,16,UP700812,U23508
0,16,UP781014,U23508
0,16,UP796072,U23508
0,16,UP909378,U23508
0,16,UP745695,U23509
0,16,UP776935,U23509
0,16,UP788794,U23509
0,16,UP823565,U23509
0,16,UP829347,U23509
0,16,UP843749,U23509
0,16,UP846086,U23509
0,16,UP846178,U23509
0,16,UP849800,U23509
0,16,UP856232,U23509
0,16,UP857778,U23509
0,16,UP861532,U23509
0,16,UP861708,U23509
0,16,UP862233,U23509
0,16,UP863102,U23509
0,16,UP864522,U23509
0,16,UP865955,U23509
0,16,UP878060,U23509
0,16,UP907727,U23509
0,16,UP745695,U23510
0,16,UP861532,U23510
0,16,UP865955,U23510
0,16,UP878060,U23510
0,16,UP737585,U23524
0,16,UP762189,U23524
0,16,UP764799,U23524
0,16,UP767788,U23524
0,16,UP780828,U23524
0,16,UP783365,U23524
0,16,UP791672,U23524
0,16,UP808040,U23524
0,16,UP808619,U23524
0,16,UP816611,U23524
0,16,UP816960,U23524
0,16,UP817485,U23524
0,16,UP818251,U23524
0,16,UP818303,U23524
0,16,UP823245,U23524
0,16,UP824115,U23524
0,16,UP827375,U23524
0,16,UP831768,U23524
0,16,UP835311,U23524
0,16,UP837514,U23524
0,16,UP837884,U23524
0,16,UP839750,U23524
0,16,UP780565,U23526
0,16,UP786717,U23526
0,16,UP800143,U23526
0,16,UP815458,U23526
0,16,UP821692,U23526
0,16,UP822601,U23526
0,16,UP442366,U23800
0,16,UP732465,U23800
0,16,UP746698,U23800
0,16,UP841954,U23800
0,16,UP860271,U23800
0,16,UP866467,U23800
0,16,UP878060,U23800
0,16,UP737585,U23826
0,16,UP762189,U23826
0,16,UP780828,U23826
0,16,UP808040,U23826
0,16,UP808619,U23826
0,16,UP816611,U23826
0,16,UP817485,U23826
0,16,UP818251,U23826
0,16,UP827375,U23826
0,16,UP831768,U23826
0,16,UP835311,U23826
0,16,UP837514,U23826
0,16,UP839750,U23826
0,16,UP700478,U23829
0,16,UP744872,U23829
0,16,UP804697,U23829
0,16,UP809779,U23829
0,16,UP822200,U23829
0,16,UP828846,U23829
0,16,UP833998,U23829
0,16,UP845111,U23829
0,16,UP846201,U23829
0,16,UP850702,U23829
0,16,UP852632,U23829
0,16,UP853008,U23829
0,16,UP855232,U23829
0,16,UP855611,U23829
0,16,UP857429,U23829
0,16,UP858234,U23829
0,16,UP859054,U23829
0,16,UP859505,U23829
0,16,UP860785,U23829
0,16,UP862031,U23829
0,16,UP867587,U23829
0,16,UP867930,U23829
0,16,UP877281,U23829
0,16,UP878921,U23829
0,16,UP879591,U23829
0,16,UP879792,U23829
0,16,UP879811,U23829
0,16,UP879816,U23829
0,16,UP880076,U23829
0,16,UP880665,U23829
0,16,UP880828,U23829
0,16,UP880932,U23829
0,16,UP880942,U23829
0,16,UP881292,U23829
0,16,UP881422,U23829
0,16,UP881706,U23829
0,16,UP881929,U23829
0,16,UP882151,U23829
0,16,UP882487,U23829
0,16,UP882732,U23829
0,16,UP882734,U23829
0,16,UP882836,U23829
0,16,UP883604,U23829
0,16,UP884253,U23829
0,16,UP884392,U23829
0,16,UP884815,U23829
0,16,UP885013,U23829
0,16,UP885121,U23829
0,16,UP885480,U23829
0,16,UP885516,U23829
0,16,UP885638,U23829
0,16,UP885800,U23829
0,16,UP886096,U23829
0,16,UP886226,U23829
0,16,UP886790,U23829
0,16,UP887818,U23829
0,16,UP888395,U23829
0,16,UP888470,U23829
0,16,UP888489,U23829
0,16,UP888588,U23829
0,16,UP888808,U23829
0,16,UP889369,U23829
0,16,UP889518,U23829
0,16,UP889519,U23829
0,16,UP889549,U23829
0,16,UP889658,U23829
0,16,UP889767,U23829
0,16,UP889780,U23829
0,16,UP890197,U23829
0,16,UP890294,U23829
0,16,UP890342,U23829
0,16,UP890481,U23829
0,16,UP890760,U23829
0,16,UP890913,U23829
0,16,UP890986,U23829
0,16,UP891155,U23829
0,16,UP891185,U23829
0,16,UP891556,U23829
0,16,UP891884,U23829
0,16,UP891973,U23829
0,16,UP892093,U23829
0,16,UP892405,U23829
0,16,UP892525,U23829
0,16,UP892527,U23829
0,16,UP893038,U23829
0,16,UP893263,U23829
0,16,UP893327,U23829
0,16,UP893748,U23829
0,16,UP893788,U23829
0,16,UP893940,U23829
0,16,UP894039,U23829
0,16,UP894078,U23829
0,16,UP894455,U23829
0,16,UP894547,U23829
0,16,UP894551,U23829
0,16,UP895129,U23829
0,16,UP895249,U23829
0,16,UP895823,U23829
0,16,UP895885,U23829
0,16,UP895989,U23829
0,16,UP896088,U23829
0,16,UP896102,U23829
0,16,UP896129,U23829
0,16,UP896145,U23829
0,16,UP896287,U23829
0,16,UP896378,U23829
0,16,UP896435,U23829
0,16,UP896522,U23829
0,16,UP896605,U23829
0,16,UP896692,U23829
0,16,UP896763,U23829
0,16,UP896900,U23829
0,16,UP896919,U23829
0,16,UP897821,U23829
0,16,UP897828,U23829
0,16,UP898069,U23829
0,16,UP898147,U23829
0,16,UP898548,U23829
0,16,UP898610,U23829
0,16,UP898668,U23829
0,16,UP898813,U23829
0,16,UP898862,U23829
0,16,UP898978,U23829
0,16,UP899044,U23829
0,16,UP899161,U23829
0,16,UP899226,U23829
0,16,UP899413,U23829
0,16,UP899526,U23829
0,16,UP899670,U23829
0,16,UP899924,U23829
0,16,UP899929,U23829
0,16,UP899999,U23829
0,16,UP900263,U23829
0,16,UP900264,U23829
0,16,UP900306,U23829
0,16,UP900337,U23829
0,16,UP900360,U23829
0,16,UP900424,U23829
0,16,UP900426,U23829
0,16,UP900758,U23829
0,16,UP900804,U23829
0,16,UP900822,U23829
0,16,UP900939,U23829
0,16,UP900947,U23829
0,16,UP901155,U23829
0,16,UP901325,U23829
0,16,UP901333,U23829
0,16,UP901354,U23829
0,16,UP901378,U23829
0,16,UP901407,U23829
0,16,UP901482,U23829
0,16,UP901761,U23829
0,16,UP902046,U23829
0,16,UP902133,U23829
0,16,UP902795,U23829
0,16,UP902831,U23829
0,16,UP903024,U23829
0,16,UP903466,U23829
0,16,UP903492,U23829
0,16,UP903749,U23829
0,16,UP903868,U23829
0,16,UP904000,U23829
0,16,UP904007,U23829
0,16,UP904277,U23829
0,16,UP904528,U23829
0,16,UP904594,U23829
0,16,UP904935,U23829
0,16,UP904956,U23829
0,16,UP905099,U23829
0,16,UP905189,U23829
0,16,UP905966,U23829
0,16,UP905968,U23829
0,16,UP906558,U23829
0,16,UP907014,U23829
0,16,UP907723,U23829
0,16,UP908042,U23829
0,16,UP908383,U23829
0,16,UP909528,U23829
0,16,UP910486,U23829
0,16,UP911732,U23829
0,16,UP911946,U23829
0,16,UP912289,U23829
0,16,UP912346,U23829
0,16,UP912467,U23829
0,16,UP913045,U23829
0,16,UP914181,U23829
0,16,UP914354,U23829
0,16,UP914470,U23829
0,16,UP914732,U23829
0,16,UP915469,U23829
0,16,UP915976,U23829
0,16,UP916909,U23829
0,16,UP917251,U23829
0,16,UP917565,U23829
0,16,UP917725,U23829
0,16,UP918296,U23829
0,16,UP836942,U24036
0,16,UP840463,U24036
0,16,UP846831,U24036
0,16,UP851393,U24036
0,16,UP856279,U24036
0,16,UP857372,U24036
0,16,UP858103,U24036
0,16,UP861144,U24036
0,16,UP865399,U24036
0,16,UP867207,U24036
0,16,UP868623,U24036
0,16,UP879248,U24036
0,16,UP745695,U24342
0,16,UP778528,U24342
0,16,UP780593,U24342
0,16,UP788794,U24342
0,16,UP789201,U24342
0,16,UP823902,U24342
0,16,UP827150,U24342
0,16,UP832643,U24342
0,16,UP839668,U24342
0,16,UP839973,U24342
0,16,UP842695,U24342
0,16,UP846178,U24342
0,16,UP849800,U24342
0,16,UP851785,U24342
0,16,UP851894,U24342
0,16,UP857778,U24342
0,16,UP858852,U24342
0,16,UP861158,U24342
0,16,UP861532,U24342
0,16,UP861673,U24342
0,16,UP861708,U24342
0,16,UP862748,U24342
0,16,UP863102,U24342
0,16,UP864522,U24342
0,16,UP865955,U24342
0,16,UP866217,U24342
0,16,UP866327,U24342
0,16,UP866447,U24342
0,16,UP878060,U24342
0,16,UP878988,U24342
0,16,UP879400,U24342
0,16,UP907727,U24342
0,16,UP912988,U24631
0,16,UP691978,U24739
0,16,UP716153,U24739
0,16,UP719920,U24739
0,16,UP721384,U24739
0,16,UP728050,U24739
0,16,UP731970,U24739
0,16,UP732061,U24739
0,16,UP732895,U24739
0,16,UP733640,U24739
0,16,UP735353,U24739
0,16,UP735437,U24739
0,16,UP739568,U24739
0,16,UP739791,U24739
0,16,UP741525,U24739
0,16,UP741644,U24739
0,16,UP743299,U24739
0,16,UP743982,U24739
0,16,UP744280,U24739
0,16,UP744526,U24739
0,16,UP745207,U24739
0,16,UP745497,U24739
0,16,UP746454,U24739
0,16,UP750825,U24739
0,16,UP752594,U24739
0,16,UP757155,U24739
0,16,UP757588,U24739
0,16,UP758327,U24739
0,16,UP759661,U24739
0,16,UP760277,U24739
0,16,UP762633,U24739
0,16,UP763052,U24739
0,16,UP763734,U24739
0,16,UP766186,U24739
0,16,UP766290,U24739
0,16,UP766580,U24739
0,16,UP767025,U24739
0,16,UP767408,U24739
0,16,UP768288,U24739
0,16,UP769535,U24739
0,16,UP769598,U24739
0,16,UP769765,U24739
0,16,UP770117,U24739
0,16,UP770338,U24739
0,16,UP770605,U24739
0,16,UP770785,U24739
0,16,UP770953,U24739
0,16,UP771041,U24739
0,16,UP771357,U24739
0,16,UP771781,U24739
0,16,UP772629,U24739
0,16,UP772660,U24739
0,16,UP773015,U24739
0,16,UP773030,U24739
0,16,UP773229,U24739
0,16,UP773867,U24739
0,16,UP774061,U24739
0,16,UP774258,U24739
0,16,UP775061,U24739
0,16,UP775100,U24739
0,16,UP776138,U24739
0,16,UP776250,U24739
0,16,UP777205,U24739
0,16,UP777361,U24739
0,16,UP777600,U24739
0,16,UP777835,U24739
0,16,UP778465,U24739
0,16,UP778885,U24739
0,16,UP779600,U24739
0,16,UP780016,U24739
0,16,UP780065,U24739
0,16,UP780068,U24739
0,16,UP780088,U24739
0,16,UP780104,U24739
0,16,UP780461,U24739
0,16,UP781055,U24739
0,16,UP781064,U24739
0,16,UP781212,U24739
0,16,UP781330,U24739
0,16,UP781587,U24739
0,16,UP781852,U24739
0,16,UP782307,U24739
0,16,UP782656,U24739
0,16,UP782920,U24739
0,16,UP783298,U24739
0,16,UP783365,U24739
0,16,UP783570,U24739
0,16,UP783675,U24739
0,16,UP784007,U24739
0,16,UP784250,U24739
0,16,UP785062,U24739
0,16,UP785080,U24739
0,16,UP785470,U24739
0,16,UP785786,U24739
0,16,UP786367,U24739
0,16,UP786717,U24739
0,16,UP787229,U24739
0,16,UP787321,U24739
0,16,UP788089,U24739
0,16,UP788458,U24739
0,16,UP789464,U24739
0,16,UP789486,U24739
0,16,UP790070,U24739
0,16,UP790487,U24739
0,16,UP790532,U24739
0,16,UP793946,U24739
0,16,UP794190,U24739
0,16,UP795987,U24739
0,16,UP796751,U24739
0,16,UP796972,U24739
0,16,UP797814,U24739
0,16,UP800143,U24739
0,16,UP800456,U24739
0,16,UP800798,U24739
0,16,UP802983,U24739
0,16,UP804546,U24739
0,16,UP804960,U24739
0,16,UP806693,U24739
0,16,UP806925,U24739
0,16,UP808093,U24739
0,16,UP808703,U24739
0,16,UP809483,U24739
0,16,UP809977,U24739
0,16,UP810066,U24739
0,16,UP811216,U24739
0,16,UP811402,U24739
0,16,UP811798,U24739
0,16,UP811828,U24739
0,16,UP811855,U24739
0,16,UP811863,U24739
0,16,UP812199,U24739
0,16,UP813128,U24739
0,16,UP813863,U24739
0,16,UP814464,U24739
0,16,UP815386,U24739
0,16,UP815458,U24739
0,16,UP815459,U24739
0,16,UP815941,U24739
0,16,UP817807,U24739
0,16,UP818046,U24739
0,16,UP818681,U24739
0,16,UP819025,U24739
0,16,UP819308,U24739
0,16,UP820346,U24739
0,16,UP820471,U24739
0,16,UP820915,U24739
0,16,UP821692,U24739
0,16,UP822906,U24739
0,16,UP823183,U24739
0,16,UP823665,U24739
0,16,UP823958,U24739
0,16,UP824197,U24739
0,16,UP824217,U24739
0,16,UP824341,U24739
0,16,UP824691,U24739
0,16,UP825804,U24739
0,16,UP828586,U24739
0,16,UP830109,U24739
0,16,UP834069,U24739
0,16,UP834615,U24739
0,16,UP836597,U24739
0,16,UP836950,U24739
0,16,UP837514,U24739
0,16,UP839207,U24739
0,16,UP839635,U24739
0,16,UP839654,U24739
0,16,UP840212,U24739
0,16,UP872413,U24739
0,16,UP873142,U24739
0,16,UP875799,U24739
0,16,UP878483,U24739
0,16,UP894084,U24739
0,16,UP894136,U24739
0,16,UP903542,U24739
0,16,UP905762,U24739
0,16,UP916993,U24739
0,16,UP918154,U24739
0,16,UP816963,U25157
0,16,UP865658,U25157
0,16,UP873521,U25157
0,16,UP879016,U25157
0,16,UP884825,U25157
0,16,UP885642,U25157
0,16,UP886833,U25157
0,16,UP889961,U25157
0,16,UP892538,U25157
0,16,UP892901,U25157
0,16,UP896030,U25157
1,14,UP821692,U21281
1,14,UP822906,U21281
1,14,UP824217,U21281
1,14,UP762633,U21283
1,14,UP781146,U21283
1,14,UP809662,U21283
1,14,UP914928,U21283
1,14,UP818046,U21284
1,14,UP912255,U21284
1,14,UP700323,U21285
1,14,UP728638,U21285
1,14,UP770953,U21285
1,14,UP779600,U21285
1,14,UP781852,U21285
1,14,UP811863,U21285
1,14,UP814464,U21285
1,14,UP815941,U21285
1,14,UP822601,U21285
1,14,UP823665,U21285
1,14,UP834069,U21285
1,14,UP872434,U21285
1,14,UP894084,U21285
1,14,UP894136,U21285
1,14,UP914928,U21285
1,14,UP916993,U21285
1,14,UP691978,U21288
1,14,UP721384,U21288
1,14,UP774258,U21288
1,14,UP783298,U21288
1,14,UP790487,U21288
1,14,UP918154,U21288
1,14,UP770338,U21289
1,14,UP770785,U21289
1,14,UP823878,U21474
1,14,UP896522,U21479
1,14,UP885800,U21481
1,14,UP898705,U21481
1,14,UP815208,U21483
1,14,UP848710,U21483
1,14,UP876675,U21485
1,14,UP865179,U21489
1,14,UP870699,U21489
1,14,UP860438,U21764
1,14,UP863904,U21764
1,14,UP792601,U21769
1,14,UP800934,U21769
1,14,UP809224,U21769
1,14,UP818956,U21769
1,14,UP820612,U21769
1,14,UP823120,U21769
1,14,UP841954,U21769
1,14,UP846831,U21769
1,14,UP851393,U21769
1,14,UP854671,U21769
1,14,UP856551,U21769
1,14,UP857372,U21769
1,14,UP861144,U21769
1,14,UP861358,U21769
1,14,UP861389,U21769
1,14,UP863368,U21769
1,14,UP863904,U21769
1,14,UP864260,U21769
1,14,UP864910,U21769
1,14,UP865179,U21769
1,14,UP867207,U21769
1,14,UP868468,U21769
1,14,UP868623,U21769
1,14,UP879248,U21769
1,14,UP772260,U21804
1,14,UP812667,U21804
1,14,UP778885,U21807
1,14,UP830977,U21807
1,14,UP218781,U22244
1,14,UP667578,U22244
1,14,UP764041,U22244
1,14,UP768989,U22244
1,14,UP774026,U22244
1,14,UP781014,U22244
1,14,UP796072,U22244
1,14,UP880711,U22244
1,14,UP881316,U22244
1,14,UP884716,U22244
1,14,UP893419,U22244
1,14,UP906155,U22244
1,14,UP917300,U22244
1,14,UP734116,U22245
1,14,UP741249,U22245
1,14,UP757425,U22245
1,14,UP762927,U22245
1,14,UP831794,U22245
1,14,UP859643,U22245
1,14,UP871513,U22245
1,14,UP872414,U22245
1,14,UP872491,U22245
1,14,UP872656,U22245
1,14,UP873598,U22245
1,14,UP875271,U22245
1,14,UP877891,U22245
1,14,UP878944,U22245
1,14,UP888685,U22245
1,14,UP909415,U22245
1,14,UP910489,U22245
1,14,UP911024,U22245
1,14,UP911039,U22245
1,14,UP912801,U22245
1,14,UP917659,U22245
1,14,UP769662,U22338
1,14,UP773227,U22338
1,14,UP780968,U22338
1,14,UP806612,U22338
1,14,UP814818,U22338
1,14,UP820449,U22338
1,14,UP823837,U22338
1,14,UP918156,U22338
1,14,UP770553,U22342
1,14,UP775894,U22342
1,14,UP779845,U22342
1,14,UP828143,U22342
1,14,UP840463,U22342
1,14,UP846831,U22342
1,14,UP851393,U22342
1,14,UP852981,U22342
1,14,UP853109,U22342
1,14,UP856279,U22342
1,14,UP857372,U22342
1,14,UP857773,U22342
1,14,UP860438,U22342
1,14,UP861144,U22342
1,14,UP861358,U22342
1,14,UP863368,U22342
1,14,UP863904,U22342
1,14,UP864260,U22342
1,14,UP868623,U22342
1,14,UP876117,U22344
1,14,UP881889,U22344
1,14,UP896450,U22344
1,14,UP897830,U22344
1,14,UP900750,U22344
1,14,UP904234,U22344
1,14,UP890098,U22349
1,14,UP892538,U22349
1,14,UP896030,U22349
1,14,UP896450,U22349
1,14,UP901347,U22349
1,14,UP901597,U22349
1,14,UP918906,U22349
1,14,UP727516,U22358
1,14,UP764937,U22358
1,14,UP781897,U22358
1,14,UP811919,U22358
1,14,UP812667,U22358
1,14,UP744280,U22359
1,14,UP762189,U22359
1,14,UP767408,U22359
1,14,UP769598,U22359
1,14,UP780068,U22359
1,14,UP780828,U22359
1,14,UP783365,U22359
1,14,UP788458,U22359
1,14,UP789486,U22359
1,14,UP791672,U22359
1,14,UP796972,U22359
1,14,UP809977,U22359
1,14,UP817485,U22359
1,14,UP823245,U22359
1,14,UP878483,U22359
1,14,UP718041,U22508
1,14,UP720841,U22508
1,14,UP727516,U22508
1,14,UP728638,U22508
1,14,UP737585,U22508
1,14,UP761451,U22508
1,14,UP762189,U22508
1,14,UP764799,U22508
1,14,UP764937,U22508
1,14,UP776524,U22508
1,14,UP780828,U22508
1,14,UP781146,U22508
1,14,UP781881,U22508
1,14,UP781897,U22508
1,14,UP782126,U22508
1,14,UP787246,U22508
1,14,UP788374,U22508
1,14,UP791672,U22508
1,14,UP793683,U22508
1,14,UP799968,U22508
1,14,UP804463,U22508
1,14,UP805786,U22508
1,14,UP807839,U22508
1,14,UP808040,U22508
1,14,UP808619,U22508
1,14,UP809662,U22508
1,14,UP809898,U22508
1,14,UP813863,U22508
1,14,UP816611,U22508
1,14,UP816960,U22508
1,14,UP817411,U22508
1,14,UP818303,U22508
1,14,UP818631,U22508
1,14,UP822601,U22508
1,14,UP823140,U22508
1,14,UP823245,U22508
1,14,UP824610,U22508
1,14,UP824697,U22508
1,14,UP827375,U22508
1,14,UP831768,U22508
1,14,UP835311,U22508
1,14,UP839750,U22508
1,14,UP840167,U22508
1,14,UP907163,U22508
1,14,UP914928,U22508
1,14,UP915124,U22508
1,14,UP916722,U22508
1,14,UP918929,U22508
1,14,UP871635,U22674
1,14,UP863024,U22732
1,14,UP720841,U22988
1,14,UP767025,U22988
1,14,UP777361,U22988
1,14,UP781897,U22988
1,14,UP793683,U22988
1,14,UP807839,U22988
1,14,UP813258,U22988
1,14,UP818631,U22988
1,14,UP824697,U22988
1,14,UP776138,U23483
1,14,UP800143,U23483
1,14,UP806925,U23483
1,14,UP910006,U23483
1,14,UP918164,U23483
1,14,UP775669,U23508
1,14,UP857778,U23510
1,14,UP861532,U23510
1,14,UP862233,U23510
1,14,UP863102,U23510
1,14,UP776580,U23524
1,14,UP837514,U23524
1,14,UP811828,U23526
1,14,UP820346,U23526
1,14,UP820471,U23526
1,14,UP776580,U23826
1,14,UP783365,U23826
1,14,UP791672,U23826
1,14,UP816960,U23826
1,14,UP817485,U23826
1,14,UP818303,U23826
1,14,UP823245,U23826
1,14,UP342601,U23829
1,14,UP700478,U23829
1,14,UP744872,U23829
1,14,UP803453,U23829
1,14,UP811706,U23829
1,14,UP828846,U23829
1,14,UP833998,U23829
1,14,UP844808,U23829
1,14,UP845111,U23829
1,14,UP846201,U23829
1,14,UP847948,U23829
1,14,UP850149,U23829
1,14,UP850702,U23829
1,14,UP854076,U23829
1,14,UP857429,U23829
1,14,UP859864,U23829
1,14,UP864663,U23829
1,14,UP876955,U23829
1,14,UP877281,U23829
1,14,UP879792,U23829
1,14,UP879816,U23829
1,14,UP880076,U23829
1,14,UP880828,U23829
1,14,UP880932,U23829
1,14,UP881046,U23829
1,14,UP881706,U23829
1,14,UP882836,U23829
1,14,UP883976,U23829
1,14,UP884575,U23829
1,14,UP885188,U23829
1,14,UP885799,U23829
1,14,UP886790,U23829
1,14,UP888009,U23829
1,14,UP888395,U23829
1,14,UP888470,U23829
1,14,UP888489,U23829
1,14,UP889198,U23829
1,14,UP889335,U23829
1,14,UP889518,U23829
1,14,UP889658,U23829
1,14,UP889758,U23829
1,14,UP889823,U23829
1,14,UP890112,U23829
1,14,UP890294,U23829
1,14,UP890342,U23829
1,14,UP890493,U23829
1,14,UP890913,U23829
